volume_liters,total_amount,hour,is_weekend,loyalty_member,customer_transaction_count,days_since_last_transaction,same_day_transactions,volume_deviation,amount_deviation,spbu_visits_count,unique_spbu_visited,is_peak_hour,is_night_transaction,bbm_type_encoded,payment_method_encoded,day_of_week_encoded,customer_type_encoded,spbu_category_encoded,spbu_province_encoded,spbu_city_encoded
29.63,296300.0,0,True,False,1,0.0,1,0.0,0.0,1,1,False,True,1,0,3,2,2,0,0
76.79,767900.0000000001,10,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,2,6,2,1,8,24
22.03,220300.0,20,True,False,1,0.0,1,0.0,0.0,1,2,False,False,1,0,3,2,1,6,20
32.35,401140.0,17,True,False,2,6.0,1,0.1897756528135344,0.2910015447991761,1,2,True,False,2,6,3,2,2,9,27
53.59,664516.0,14,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,2,0,2,1,9,17
20.85,208500.0,23,False,True,1,0.0,1,0.0,0.0,1,1,False,True,1,2,1,2,1,1,10
11.33,113300.0,17,False,True,1,0.0,1,0.0,0.0,1,2,True,False,1,2,5,2,0,8,24
47.15,655385.0,22,True,True,2,11.0,1,0.6125170998632011,0.7052108470960147,1,2,False,True,3,1,2,2,2,4,25
14.75,147500.0,19,False,False,1,0.0,1,0.0,0.0,1,3,True,False,1,6,6,2,2,6,20
21.07,292873.0,17,True,False,2,9.0,1,0.17643774427694026,0.3301133357403837,1,3,True,False,3,2,2,2,1,2,7
52.73,653852.0,15,False,False,3,2.0,1,0.7864483342744212,0.792644108844159,1,3,False,False,2,2,5,2,1,1,9
113.66,772910.4807655602,23,False,False,1,0.0,1,0.0,0.0,1,1,False,True,4,0,4,2,0,0,0
22.97,284828.0,11,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,1,6,2,0,1,12
46.8,468000.0,17,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,2,5,2,1,7,23
112.63,1396666.7195663878,7,False,True,1,0.0,1,0.0,0.0,1,1,True,False,2,1,0,2,1,2,5
72.36,723600.0,14,False,False,1,0.0,1,0.0,0.0,1,2,False,False,1,1,0,2,0,5,13
29.4,364560.0,4,False,False,2,4.0,1,0.4221698113207547,0.32995147772386413,1,2,False,True,2,2,6,2,2,0,0
31.56,391344.0,11,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,1,5,2,0,2,7
62.91,629100.0,22,True,False,1,0.0,1,0.0,0.0,1,1,False,True,1,2,2,2,2,3,21
58.0,580000.0,16,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,2,4,0,0,5,13
40.62,503687.99999999994,4,False,False,1,0.0,1,0.0,0.0,1,1,False,True,2,1,6,2,0,9,17
47.06,583544.0,16,True,False,1,0.0,1,0.0,0.0,1,1,False,False,2,1,2,2,0,5,13
94.57,1314523.0,5,False,True,1,0.0,1,0.0,0.0,1,2,False,True,3,1,4,0,0,4,14
258.26,2582600.0,21,False,True,2,12.0,1,0.4639344726922314,0.32538798493144816,1,2,False,False,1,2,5,0,0,8,24
37.41,463883.99999999994,5,False,True,1,0.0,1,0.0,0.0,1,1,False,True,2,6,1,2,1,9,27
36.07,447268.0,23,True,True,1,0.0,1,0.0,0.0,1,1,False,True,2,1,2,2,1,0,0
152.98,1529800.0,4,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,4,5,0,2,1,9
41.98,419799.99999999994,22,False,True,1,0.0,1,0.0,0.0,1,2,False,True,1,6,4,2,1,4,18
44.93,449300.0,5,False,True,2,18.0,1,0.03394315959038089,0.033943159590380856,1,2,False,True,1,2,5,2,1,6,20
29.88,203184.0,11,True,False,1,0.0,1,0.0,0.0,1,1,False,False,4,2,2,2,1,3,21
126.18,858028.9560947303,17,True,False,1,0.0,1,0.0,0.0,1,1,True,False,4,0,3,2,1,6,20
8.15,101060.0,15,False,True,1,0.0,1,0.0,0.0,1,2,False,False,2,6,0,2,1,6,20
67.13,637735.0,20,False,True,2,7.0,1,0.7834750265674812,0.7264193720856259,1,2,False,False,0,2,0,2,1,4,16
32.82,456198.0,16,True,True,1,0.0,1,0.0,0.0,1,1,False,False,3,2,3,2,2,9,27
30.63,379812.0,14,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,0,0,2,2,4,16
147.63,1402505.6218860883,20,False,True,1,0.0,1,0.0,0.0,1,2,False,False,0,1,5,2,0,2,2
39.06,542934.0,17,False,True,2,2.0,1,0.5815523059617548,0.4418392697547408,1,2,True,False,3,1,0,2,1,0,0
12.4,84320.0,2,True,False,1,0.0,1,0.0,0.0,1,2,False,True,4,0,2,2,0,4,18
28.75,356500.0,2,True,False,2,8.0,1,0.3973268529769138,0.6174402250351617,1,2,False,True,2,0,3,2,0,3,26
37.8,525420.0,0,False,False,1,0.0,1,0.0,0.0,1,2,False,True,3,1,4,2,0,8,24
51.44,637856.0,13,True,False,2,3.0,1,0.15284625728372928,0.09665462022770177,1,2,False,False,2,2,3,2,0,2,7
52.52,651248.0,0,False,False,1,0.0,1,0.0,0.0,1,2,False,True,2,1,4,2,1,3,29
98.27,668218.7639719255,3,False,False,2,1.0,1,0.3034020823662047,0.012861835125607278,1,2,False,True,4,0,0,2,0,5,13
93.62,1160888.0,11,True,False,1,0.0,1,0.0,0.0,1,1,False,False,2,2,2,0,0,4,4
869.55,8695500.0,5,False,False,1,0.0,1,0.0,0.0,1,2,False,True,1,1,1,1,2,6,20
256.97,2569700.0000000005,5,False,False,2,11.0,1,0.5437808472108795,0.5437808472108795,1,2,False,True,1,1,0,1,0,2,7
250.75,2507500.0,1,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,1,4,0,0,8,24
62.05,620500.0,19,False,False,1,0.0,1,0.0,0.0,1,2,True,False,1,2,5,2,1,3,29
198.81,1988060.6836333068,21,False,False,2,2.0,1,0.5242658897492908,0.5242587194592359,1,2,False,False,1,1,4,2,0,3,21
38.21,473804.0,16,False,True,1,0.0,1,0.0,0.0,1,1,False,False,2,2,4,2,2,1,10
62.06,620600.0,12,False,True,1,0.0,1,0.0,0.0,1,2,False,False,1,1,4,2,0,7,23
38.53,385300.0,6,True,True,2,16.0,1,0.23391987275077045,0.23391987275077045,1,2,False,False,1,1,3,2,1,8,24
176.24,1198437.7743344198,14,True,False,1,0.0,1,0.0,0.0,1,2,False,False,4,1,2,2,1,4,25
47.08,654412.0,1,False,False,2,5.0,1,0.5783628873365574,0.2936156950607853,1,2,False,True,3,2,0,2,1,3,26
7.02,87048.0,13,True,True,1,0.0,1,0.0,0.0,1,3,False,False,2,6,3,2,1,7,23
38.77,538903.0,1,True,True,2,19.0,1,0.693382834680061,0.721869603211753,1,3,False,True,3,1,2,2,1,4,4
128.13,1217206.61396392,1,False,True,3,2.0,1,1.2101540938362465,0.9811761155024263,1,3,False,True,0,0,5,2,1,7,23
374.05,4638220.0,14,False,False,1,0.0,1,0.0,0.0,1,3,False,False,2,1,4,1,0,3,15
182.52,2263248.0,16,False,False,2,0.0,2,0.3441256266058178,0.3441256266058178,1,3,False,False,2,4,4,1,1,3,21
693.35,8597540.0,14,True,False,3,8.0,1,0.664146505376344,0.6641465053763441,1,3,False,False,2,1,2,1,1,3,15
276.53,2765299.9999999995,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,2,4,1,2,9,17
32.5,325000.0,0,True,False,1,0.0,1,0.0,0.0,1,1,False,True,1,0,2,2,0,7,23
236.77,1610063.1834393833,18,True,False,1,0.0,1,0.0,0.0,1,2,True,False,4,1,2,0,1,0,0
207.01,2070100.0,7,False,False,2,2.0,1,0.0670602550813466,0.12500446138659493,1,2,True,False,1,4,5,0,1,3,21
955.58,9555800.0,15,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,2,6,1,0,0,0
10.97,109700.0,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,1,0,2,1,2,1
65.77,657700.0,21,False,False,1,0.0,1,0.0,0.0,1,3,False,False,1,2,5,2,2,2,7
11.42,114200.0,0,True,False,2,17.0,1,0.7041067495789609,0.704106749578961,1,3,False,True,1,6,2,2,2,4,25
56.51,565100.0,2,False,False,3,11.0,1,0.26798803290949896,0.2679880329094988,1,3,False,True,1,1,6,2,1,1,11
45.24,452400.0,14,True,False,1,0.0,1,0.0,0.0,1,2,False,False,1,0,3,2,0,2,1
46.1,571640.0,21,True,False,2,7.0,1,0.009415371140792637,0.11644076403265498,1,2,False,False,2,1,3,2,2,8,24
104.26,1292824.0,12,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,1,0,0,0,5,13
46.36,574864.0,8,False,False,1,0.0,1,0.0,0.0,1,1,True,False,2,1,0,2,1,3,26
26.91,333684.0,15,False,False,1,0.0,1,0.0,0.0,1,2,False,False,2,2,5,2,1,7,23
120.34,1672671.912019906,23,False,False,2,13.0,1,0.6344991511035654,0.6673730737393821,1,2,False,True,3,0,1,2,1,9,17
23.94,239400.0,6,True,True,1,0.0,1,0.0,0.0,1,1,False,False,1,6,3,2,2,3,22
138.35,1383469.0984345605,9,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,4,4,2,1,4,18
23.2,232000.0,21,False,True,1,0.0,1,0.0,0.0,1,2,False,False,1,2,6,2,2,9,19
47.17,471700.0,18,False,True,2,13.0,1,0.34062810856899245,0.34062810856899245,1,2,True,False,1,6,6,2,2,9,27
14.82,100776.0,2,False,False,1,0.0,1,0.0,0.0,1,4,False,True,4,2,4,2,1,9,3
130.37,1238525.8145526587,7,False,False,2,13.0,1,0.7958537089331222,0.8495096491246669,1,4,True,False,0,0,6,2,1,7,23
69.84,698400.0,6,False,False,3,5.0,1,0.025624331488629387,0.028217173404227507,1,4,False,False,1,2,5,2,2,7,23
9.57,95700.0,7,False,False,4,0.0,2,0.8295636687444345,0.8205682598614142,1,4,True,False,1,5,5,2,2,3,22
105.41,1054100.0,14,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,2,4,0,1,6,20
6.15,76260.0,5,False,False,1,0.0,1,0.0,0.0,1,4,False,True,2,3,4,2,2,3,21
46.0,460000.0,10,False,False,2,7.0,1,0.7641418983700864,0.7155857233431544,1,4,False,False,1,1,4,2,1,7,23
44.99,557876.0,20,False,False,3,1.0,1,0.38943792464484245,0.5296343416174955,1,4,False,False,2,4,0,2,2,7,23
18.65,186500.0,23,True,False,4,2.0,1,0.35573020122635807,0.41747694114486866,1,4,False,True,1,2,3,2,1,1,8
17.29,172900.0,15,False,True,1,0.0,1,0.0,0.0,1,2,False,False,1,0,1,2,1,3,21
144.08,979767.8543647967,10,False,True,2,14.0,1,0.7857098593294913,0.7000003091171823,1,2,False,False,4,1,5,2,1,5,13
42.29,587831.0,15,False,True,1,0.0,1,0.0,0.0,1,1,False,False,3,4,4,2,1,0,0
71.28,712800.0,22,False,True,1,0.0,1,0.0,0.0,1,3,False,True,1,2,1,2,2,2,1
33.03,409572.0,8,False,True,2,0.0,1,0.36669542709232095,0.2701671103698239,1,3,True,False,2,1,5,2,1,5,13
58.08,580800.0,20,False,True,3,2.0,1,0.0729724736744874,0.023032318520971456,1,3,False,False,1,1,4,2,2,4,25
12.36,171804.0,17,False,False,1,0.0,1,0.0,0.0,1,1,True,False,3,1,5,2,0,8,24
95.91,1189284.0,11,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,2,6,0,1,5,13
757.95,7579500.0,21,False,True,1,0.0,1,0.0,0.0,1,2,False,False,1,4,5,1,1,6,20
380.16,4713984.0,6,False,True,2,22.0,1,0.33194506682130903,0.23309226253517717,1,2,False,False,2,2,4,1,2,2,6
12.13,150412.0,12,False,True,1,0.0,1,0.0,0.0,1,5,False,False,2,0,6,2,0,2,7
25.56,316944.0,0,False,True,2,6.0,1,0.35632793844521093,0.35632793844521093,1,5,False,True,2,6,6,2,1,4,4
302.53,2873992.63191288,22,False,True,3,0.0,2,1.667656222444301,1.5803885932138322,1,5,False,True,0,1,6,2,0,4,4
24.65,167620.0,21,False,True,4,6.0,1,0.7297667662455122,0.8089239117436925,1,5,False,False,4,2,6,2,0,2,6
843.1,11719084.691772193,5,False,True,5,0.0,1,2.48973898358403,2.847860406932258,1,5,False,True,3,1,4,2,1,1,11
73.26,498168.00000000006,21,False,False,1,0.0,1,0.0,0.0,1,3,False,False,4,2,4,2,2,5,13
167.53,1675277.2031302901,3,False,False,2,12.0,1,0.3915029693924165,0.5415867864692269,1,3,False,True,1,1,6,2,0,3,29
54.31,543100.0,8,False,False,3,0.0,2,0.44788207387326334,0.40023085273068576,1,3,True,False,1,4,6,2,2,1,12
42.74,529976.0,10,True,False,1,0.0,1,0.0,0.0,1,2,False,False,2,2,3,2,1,8,24
60.5,605000.0,6,True,False,2,6.0,1,0.17202634637737302,0.06610183827675652,1,2,False,False,1,4,3,2,1,3,21
38.86,481864.0,8,False,False,1,0.0,1,0.0,0.0,1,1,True,False,2,0,6,2,0,4,18
39.76,397600.0,14,False,True,1,0.0,1,0.0,0.0,1,3,False,False,1,0,1,2,2,7,23
24.05,334295.0,18,False,True,2,11.0,1,0.24619965522645354,0.0864946474562608,1,3,True,False,3,0,0,2,0,7,23
34.42,344200.0,14,False,True,3,5.0,1,0.05120635243815543,0.04041929383558138,1,3,False,False,1,6,4,2,0,3,15
21.94,272056.0,21,True,False,1,0.0,1,0.0,0.0,1,1,False,False,2,0,2,2,2,8,24
23.53,235300.0,7,False,True,1,0.0,1,0.0,0.0,1,1,True,False,1,2,4,2,0,7,23
25.72,318928.0,5,False,False,1,0.0,1,0.0,0.0,1,2,False,True,2,0,6,2,0,9,17
10.39,128836.0,9,True,False,2,17.0,1,0.4245361395735253,0.4245361395735253,1,2,True,False,2,6,2,2,1,9,19
698.32,6983200.000000001,22,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,2,5,1,1,6,20
140.53,1742572.0,19,False,True,1,0.0,1,0.0,0.0,1,4,True,False,2,1,6,0,1,5,13
129.78,1297800.0,22,False,True,2,0.0,2,0.039769153934371644,0.14628867783284413,1,4,False,True,1,4,6,0,2,7,23
125.05,1250500.0,1,True,True,3,9.0,1,0.05111796843383244,0.1257021882731529,1,4,False,True,1,2,2,0,1,8,24
167.94,1141992.0,8,False,True,4,4.0,1,0.19254393751109541,0.15919706438445727,1,4,True,False,4,4,6,0,1,0,0
125.07,1550868.0,16,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,4,5,0,1,4,25
20.33,203299.99999999997,13,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,2,4,2,1,7,23
45.6,456000.0,14,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,6,1,2,1,7,23
262.43,2624300.0,14,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,1,6,0,1,6,20
43.86,438600.0,22,True,False,1,0.0,1,0.0,0.0,1,1,False,True,1,2,3,2,1,9,17
281.24,2812400.0,11,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,2,1,0,1,2,5
41.18,510632.0,9,False,True,1,0.0,1,0.0,0.0,1,1,True,False,2,1,6,2,0,4,18
69.43,472124.00000000006,10,False,True,1,0.0,1,0.0,0.0,1,2,False,False,4,2,4,2,0,5,13
40.96,409600.0,7,False,True,2,4.0,1,0.25790379563366256,0.07091107875026652,1,2,True,False,1,2,5,2,0,2,2
76.82,768199.9999999999,6,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,2,6,2,2,9,27
7.61,94364.0,13,False,True,1,0.0,1,0.0,0.0,1,1,False,False,2,5,0,2,0,8,24
17.31,173100.0,18,True,False,1,0.0,1,0.0,0.0,1,2,True,False,1,1,3,2,0,7,23
31.17,311700.0,14,False,False,2,3.0,1,0.28589108910891087,0.28589108910891087,1,2,False,False,1,6,4,2,2,9,27
227.28,2272800.0,12,True,True,1,0.0,1,0.0,0.0,1,1,False,False,1,1,2,1,1,2,1
27.02,335048.0,16,True,False,1,0.0,1,0.0,0.0,1,3,False,False,2,2,3,2,1,6,20
65.85,658500.0,20,False,False,2,18.0,1,0.41811133843006354,0.3255524645009602,1,3,False,False,1,2,4,2,0,3,22
39.72,397200.0,12,False,False,3,4.0,1,0.1012896900218718,0.14319488505466127,1,3,False,False,1,1,5,2,2,4,25
35.82,358200.0,6,True,True,1,0.0,1,0.0,0.0,1,1,False,False,1,2,3,2,2,0,0
68.76,687600.0,14,True,True,1,0.0,1,0.0,0.0,1,2,False,False,1,2,2,2,1,2,5
72.51,725100.0,20,True,True,2,7.0,1,0.026544913994478656,0.02654491399447866,1,2,False,False,1,4,2,2,0,3,15
36.63,366300.0,3,False,False,1,0.0,1,0.0,0.0,1,3,False,True,1,2,4,2,1,9,28
10.52,146228.0,4,False,False,2,15.0,1,0.5537645811240722,0.42938532138731933,1,3,False,True,3,2,0,2,0,7,23
6.42,79608.0,10,False,False,3,5.0,1,0.6404704125443345,0.5966737371144467,1,3,False,False,2,6,6,2,1,6,20
56.78,567800.0,18,False,True,1,0.0,1,0.0,0.0,1,1,True,False,1,1,4,2,0,3,15
71.38,713800.0,2,False,False,1,0.0,1,0.0,0.0,1,3,False,True,1,4,1,2,0,0,0
26.58,329592.0,23,False,False,2,7.0,1,0.4573295222539812,0.36822977366128934,1,3,False,True,2,0,1,2,1,8,24
152.6,1449739.9404167645,23,False,False,3,3.0,1,0.8271072796934866,0.7444804066499809,1,3,False,True,0,4,4,2,0,5,13
38.6,262480.0,7,True,False,1,0.0,1,0.0,0.0,1,1,True,False,4,0,3,2,1,2,2
5.99,83261.0,17,False,False,1,0.0,1,0.0,0.0,1,1,True,False,3,0,6,2,0,0,0
53.0,657200.0,13,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,2,1,2,1,7,23
282.86,2828600.0,1,True,False,1,0.0,1,0.0,0.0,1,1,False,True,1,1,2,0,1,3,21
27.61,342364.0,16,False,True,1,0.0,1,0.0,0.0,1,1,False,False,2,1,6,2,1,8,24
2.02,28029.080085993817,14,True,False,1,0.0,1,0.0,0.0,1,3,False,False,3,0,2,0,1,8,24
444.07,4938095.076774915,21,False,False,2,6.0,1,0.9909435315743461,0.988711889110839,1,3,False,False,3,0,0,0,1,7,23
164.12,2035088.0,13,True,False,3,1.0,1,0.19313023385391914,0.127970433803083,1,3,False,False,2,1,3,0,1,0,0
20.37,203700.0,11,False,False,1,0.0,1,0.0,0.0,1,3,False,False,1,0,1,2,0,8,24
291.22,2888876.4236015417,2,False,False,2,3.0,1,0.8692512596681536,0.8682651795147712,1,3,False,True,2,0,0,2,1,2,7
6.32,63200.0,18,False,False,3,7.0,1,0.9403604793809568,0.9399196981820346,1,3,True,False,1,6,0,2,2,7,23
688.46,8536904.0,0,False,False,1,0.0,1,0.0,0.0,1,2,False,True,2,2,5,1,0,1,8
995.22,9952200.0,19,False,False,2,13.0,1,0.18219614178466215,0.07654757093691505,1,2,True,False,1,2,1,1,1,0,0
74.57,745699.9999999999,20,True,True,1,0.0,1,0.0,0.0,1,2,False,False,1,4,3,2,0,4,4
35.36,240448.0,18,False,True,2,1.0,1,0.35668152460656777,0.5123490591675894,1,2,True,False,4,2,5,2,0,3,15
72.81,495108.0,10,False,False,1,0.0,1,0.0,0.0,1,1,False,False,4,1,6,2,0,8,24
10.68,72624.0,10,True,True,1,0.0,1,0.0,0.0,1,1,False,False,4,0,2,2,1,4,18
701.75,7017500.0,12,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,2,4,1,1,7,23
46.25,573500.0,7,False,False,1,0.0,1,0.0,0.0,1,1,True,False,2,4,1,2,2,2,1
72.77,727700.0,22,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,4,0,2,0,4,16
45.55,455500.0,11,False,False,1,0.0,1,0.0,0.0,1,2,False,False,1,2,5,2,1,7,23
6.0,74400.0,11,False,False,2,2.0,1,0.7672162948593598,0.7191923004340441,1,2,False,False,2,6,4,2,0,5,13
36.45,451980.00000000006,22,True,False,3,3.0,1,0.2426136363636365,0.3809630504746,2,2,False,True,2,1,3,2,1,7,23
26.37,263700.0,12,False,False,1,0.0,1,0.0,0.0,1,2,False,False,1,2,6,2,2,9,19
68.48,684800.0,10,False,False,2,15.0,1,0.4439641539272535,0.4439641539272536,1,2,False,False,1,1,0,2,1,6,20
28.56,354144.0,19,False,False,1,0.0,1,0.0,0.0,1,3,True,False,2,0,6,2,1,9,17
19.51,132668.0,12,False,False,2,6.0,1,0.18826711046390673,0.4549518089118592,1,3,False,False,4,0,6,2,0,0,0
41.36,281248.0,8,False,False,3,7.0,1,0.38745387453874525,0.09853917662682603,1,3,True,False,4,6,4,2,1,3,15
11.0,136400.0,14,False,True,1,0.0,1,0.0,0.0,1,3,False,False,2,6,0,2,1,6,20
54.27,672948.0,1,False,True,2,3.0,1,0.6629385628925998,0.6629385628926,1,3,False,True,2,1,5,2,0,5,13
61.73,617300.0,15,False,True,3,6.0,1,0.4581889763779526,0.2980777318581739,1,3,False,False,1,2,1,2,1,4,25
121.63,1216300.0,16,True,True,1,0.0,1,0.0,0.0,1,2,False,False,1,2,3,0,1,3,15
129.74,1297400.0,18,False,True,2,3.0,1,0.03226319767673157,0.03226319767673151,1,2,True,False,1,4,6,0,1,1,8
158.22,1582205.7010658768,2,False,True,1,0.0,1,0.0,0.0,1,2,False,True,1,0,1,2,1,8,24
22.27,276148.0,19,False,True,2,1.0,1,0.7532273256136075,0.7028036160806066,1,2,True,False,2,1,5,2,1,5,13
24.14,164152.0,13,True,True,1,0.0,1,0.0,0.0,1,2,False,False,4,6,3,2,1,3,15
27.9,345960.0,4,False,True,2,0.0,1,0.07225211375864715,0.35640800451665516,1,2,False,True,2,0,1,2,2,4,25
127.84,1776928.0437178176,10,False,True,1,0.0,1,0.0,0.0,1,1,False,False,3,4,0,2,1,9,17
70.22,702200.0,8,False,False,1,0.0,1,0.0,0.0,1,1,True,False,1,2,5,2,1,3,26
680.68,6806799.999999999,16,True,True,1,0.0,1,0.0,0.0,1,2,False,False,1,2,2,1,0,9,27
744.3,7443000.0,5,False,True,2,11.0,1,0.04464624064899149,0.044646240648991566,1,2,False,True,1,1,4,1,1,6,20
75.73,719459.5691736953,0,True,True,1,0.0,1,0.0,0.0,1,2,False,True,0,1,2,2,1,7,23
36.45,247860.00000000003,8,True,True,2,7.0,1,0.35015154216437866,0.48753233595444107,1,2,True,False,4,6,2,2,1,5,13
93.0,1153200.0,13,False,False,1,0.0,1,0.0,0.0,1,1,False,False,2,1,0,0,1,2,7
357.44,4432256.0,21,False,False,1,0.0,1,0.0,0.0,1,2,False,False,2,4,6,1,2,6,20
739.28,7392800.0,11,True,False,2,2.0,1,0.34816543876285644,0.2503619433176469,1,2,False,False,1,4,2,1,1,2,7
178.31,2211044.0,22,False,False,1,0.0,1,0.0,0.0,1,3,False,True,2,4,4,0,2,3,21
190.46,2361704.0,3,False,False,2,10.0,1,0.03294736556661343,0.03294736556661334,1,3,False,True,2,1,1,0,1,8,24
176.53,2188972.0,4,False,False,3,7.0,1,0.028809829451677888,0.02880982945167791,1,3,False,True,2,2,1,0,0,5,13
58.68,586800.0,16,False,True,1,0.0,1,0.0,0.0,1,1,False,False,1,1,0,2,0,1,10
73.11,497148.0,12,False,False,1,0.0,1,0.0,0.0,1,1,False,False,4,0,5,2,1,0,0
212.8,2128000.0,8,False,True,1,0.0,1,0.0,0.0,1,1,True,False,1,1,5,1,2,6,20
111.16,755910.3338959154,14,False,True,1,0.0,1,0.0,0.0,1,1,False,False,4,1,1,2,0,3,22
97.43,1208136.9772348423,4,True,False,1,0.0,1,0.0,0.0,1,1,False,True,2,0,2,2,0,2,2
4.3,53320.0,2,False,True,1,0.0,1,0.0,0.0,1,1,False,True,2,3,4,2,2,0,0
51.6,516000.0,10,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,1,0,2,2,3,26
51.19,348092.0,5,False,False,1,0.0,1,0.0,0.0,1,1,False,True,4,6,6,2,1,8,24
72.05,720500.0,3,True,True,1,0.0,1,0.0,0.0,1,1,False,True,1,1,2,2,1,6,20
106.37,1063700.0,8,False,True,1,0.0,1,0.0,0.0,1,2,True,False,1,4,1,0,1,5,13
226.5,2265000.0,14,True,True,2,19.0,1,0.3608916393787364,0.3608916393787364,1,2,False,False,1,1,2,0,1,6,20
63.03,630300.0,6,True,False,1,0.0,1,0.0,0.0,1,1,False,False,1,1,3,2,1,7,23
237.66,1616088.0,4,False,True,1,0.0,1,0.0,0.0,1,3,False,True,4,1,6,0,1,9,3
274.26,2742600.0,15,True,True,2,17.0,1,0.07149554617909053,0.258452084664009,1,3,False,False,1,1,2,0,1,1,11
281.53,2674489.7357130167,19,True,True,3,7.0,1,0.06445270653475335,0.14080285023902353,1,3,True,False,0,0,2,0,1,5,13
106.62,1322088.0,11,True,True,1,0.0,1,0.0,0.0,1,2,False,False,2,1,2,0,1,6,20
179.16,1791600.0,22,False,True,2,12.0,1,0.2538316187276927,0.15078967449532515,1,2,False,True,1,1,4,0,1,9,17
60.13,835807.0,15,True,False,1,0.0,1,0.0,0.0,1,2,False,False,3,4,3,0,1,4,14
181.91,2255684.0,16,False,False,2,18.0,1,0.5031399768633283,0.4592855033380333,1,2,False,False,2,2,4,0,0,4,4
253.83,3528237.0,7,False,False,1,0.0,1,0.0,0.0,1,5,True,False,3,4,0,1,2,4,4
820.97,8209700.0,11,False,False,2,0.0,2,0.5276702642352067,0.39883183901907127,1,5,False,False,1,2,0,1,0,0,0
455.71,4557100.0,17,False,False,3,12.0,1,0.10674873081521852,0.16101448557619108,1,5,True,False,1,1,6,1,1,9,3
845.36,5748448.0,9,True,False,4,3.0,1,0.4232428541965681,0.0431105607847398,1,5,True,False,4,2,3,1,1,3,15
492.52,6107248.0,11,False,False,5,3.0,1,0.14146960490031013,0.08474049325820404,1,5,False,False,2,1,6,1,1,6,20
51.55,639220.0,23,False,True,1,0.0,1,0.0,0.0,1,2,False,True,2,2,1,2,0,0,0
70.47,704700.0,13,True,True,2,4.0,1,0.15505654810686775,0.0487231382820406,1,2,False,False,1,4,2,2,2,7,23
299.83,2998300.0,22,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,2,5,1,1,7,23
68.21,682099.9999999999,2,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,2,4,2,1,2,5
159.58,1978792.0000000002,20,False,True,1,0.0,1,0.0,0.0,1,1,False,False,2,2,6,0,1,5,13
54.26,672824.0,5,False,True,1,0.0,1,0.0,0.0,1,1,False,True,2,1,5,2,0,3,21
64.77,900273.531168737,0,False,False,1,0.0,1,0.0,0.0,1,1,False,True,3,1,6,2,2,8,24
106.55,1065519.5964721392,15,False,False,1,0.0,1,0.0,0.0,1,1,False,False,1,0,5,2,2,5,13
12.73,157852.0,0,True,False,1,0.0,1,0.0,0.0,1,1,False,True,2,2,2,2,2,1,12
52.87,528700.0,14,True,False,1,0.0,1,0.0,0.0,1,1,False,False,1,1,2,2,0,8,24
274.04,2740400.0,2,False,False,1,0.0,1,0.0,0.0,1,1,False,True,1,1,0,1,1,9,17
25.38,172584.0,22,True,False,1,0.0,1,0.0,0.0,1,1,False,True,4,2,2,2,1,7,23
165.62,2053688.0,21,False,True,1,0.0,1,0.0,0.0,1,5,False,False,2,4,4,0,1,4,18
139.32,1393200.0,5,False,True,2,4.0,1,0.08624647471633767,0.19161864267130235,1,5,False,True,1,1,5,0,0,7,23
276.95,2769500.0,6,False,True,3,0.0,2,0.42784718761277896,0.3365478473994867,1,5,False,False,1,1,5,0,0,7,23
52.14,646536.0,22,True,True,4,18.0,1,0.6710565746100342,0.6231716976612302,1,5,False,True,2,2,2,0,0,3,15
197.89,2750671.0,5,False,True,5,1.0,1,0.1893571497259352,0.43061518609843663,1,5,False,True,3,2,1,0,1,2,1
8.5,105400.0,1,False,True,1,0.0,1,0.0,0.0,1,1,False,True,2,0,1,2,0,5,13
